time,amplitude
0.0,0.0
0.001001001001001001,0.050306510517458235
0.002002002002002002,0.10055730997177743
0.003003003003003003,0.15069676410779
0.004004004004004004,0.2006693921773029
0.005005005005005005,0.2504199434203191
0.006006006006006006,0.29989347321997417
0.007007007007007007,0.3490354188231496
0.008008008008008008,0.3977916745193403
0.009009009009009009,0.44610866617113043
0.01001001001001001,0.493933424990546
0.011011011011011011,0.5412136604566349
0.012012012012012012,0.587897832270841
0.013013013013013013,0.6339352212481122
0.014014014014014014,0.6792759990431936
0.015015015015015015,0.7238712966132195
0.016016016016016016,0.7676732713195122
0.017017017017017015,0.8106351725734346
0.018018018018018018,0.8527114059332148
0.01901901901901902,0.8938575955608685
0.02002002002002002,0.9340306449506726
0.02102102102102102,0.9731887958431137
0.022022022022022022,1.011291685240805
0.023023023023023025,1.0483004004455772
0.024024024024024024,1.0841775320387623
0.025025025025025023,1.1188872247296129
0.026026026026026026,1.1523952259998373
0.02702702702702703,1.184668932475369
0.028028028028028028,1.2156774339597178
0.029029029029029027,1.2453915550665875
0.03003003003003003,1.2737838943928463
0.031031031031031032,1.3008288611764598
0.03203203203203203,1.3265027093875483
0.03303303303303303,1.350783569204411
0.03403403403403403,1.3736514758300569
0.035035035035035036,1.3950883956085849
0.036036036036036036,1.4150782494045906
0.037037037037037035,1.4336069332126702
0.03803803803803804,1.4506623359680426
0.03903903903903904,1.4662343545332839
0.04004004004004004,1.480314905840194
0.04104104104104104,1.4928979361698633
0.04204204204204204,1.5039794275580736
0.043043043043043044,1.5135574013172692
0.044044044044044044,1.5216319186704248
0.04504504504504504,1.528205078496259
0.04604604604604605,1.5332810121893419
0.04704704704704705,1.5368658756427587
0.04804804804804805,1.5389678383650842
0.04904904904904905,1.5395970697474963
0.050050050050050046,1.5387657225009166
0.05105105105105105,1.5364879132870928
0.05205205205205205,1.5327797005715253
0.05305305305305305,1.5276590597301036
0.05405405405405406,1.5211458554452106
0.055055055055055056,1.513261811430925
0.056056056056056056,1.5040304775307398
0.057057057057057055,1.4934771942349647
0.058058058058058054,1.4816290546686344
0.05905905905905906,1.468514864104364
0.06006006006006006,1.454165097058098
0.06106106106106106,1.4386118520291418
0.062062062062062065,1.4218888039492223
0.06306306306306306,1.404031154408572
0.06406406406406406,1.3850755797301992
0.06506506506506507,1.3650601769665727
0.06606606606606606,1.3440244078958874
0.06706706706706707,1.322009041097942
0.06806806806806806,1.299056092192378
0.06906906906906907,1.2752087623246415
0.07007007007007007,1.2505113749875347
0.07107107107107107,1.2250093112685676
0.07207207207207207,1.198748943615583
0.07307307307307308,1.1717775682152136
0.07407407407407407,1.1441433360807127
0.07507507507507508,1.1158951829475274
0.07607607607607608,1.0870827580766873
0.07707707707707707,1.0577563520676172
0.07807807807807808,1.0279668237833992
0.07907907907907907,0.9977655264927762
0.08008008008008008,0.9672042333342751
0.08108108108108109,0.9363350622088203
0.08208208208208208,0.9052104002079933
0.08308308308308308,0.873882827685762
0.08408408408408408,0.8424050420820097
0.08508508508508508,0.8108297816065332
0.08608608608608609,0.7792097488923803
0.08708708708708708,0.7475975347274366
0.08808808808808809,0.7160455419730511
0.0890890890890891,0.6846059097782276
0.09009009009009009,0.6533304381974717
0.09109109109109109,0.6222705133198138
0.0920920920920921,0.5914770330157979
0.09309309309309309,0.5610003334083274
0.0940940940940941,0.530890116172237
0.09509509509509509,0.5011953767662779
0.0960960960960961,0.47196433369985236
0.0970970970970971,0.44324435893537845
0.0980980980980981,0.41508190952553026
0.0990990990990991,0.38752246058283457
0.10010010010010009,0.36061043967721906
0.1011011011011011,0.3343891627550435
0.1021021021021021,0.30890077167100305
0.1031031031031031,0.2841861734219676
0.1041041041041041,0.2602849811694018
0.10510510510510511,0.23723545713447125
0.1061061061061061,0.21507445744724196
0.10710710710710711,0.19383737902861709
0.10810810810810811,0.1735581085807456
0.1091091091091091,0.15426897375863358
0.11011011011011011,0.13600069659256742
0.1111111111111111,0.11878234922776976
0.11211211211211211,0.10264131204438232
0.11311311311311312,0.08760323421749105
0.11411411411411411,0.07369199677341842
0.11511511511511512,0.06092967819495965
0.11611611611611611,0.049336522624595425
0.11711711711711711,0.038930910711014954
0.11811811811811812,0.02972933314051307
0.11911911911911911,0.021746366890993962
0.12012012012012012,0.014994654242442285
0.12112112112112113,0.00948488457377572
0.12212212212212212,0.005225778972042017
0.12312312312312312,0.00222407767588928
0.12412412412412413,0.0004845303712243121
0.12512512512512514,9.889352883263314e-06
0.12612612612612611,0.0008009055620673555
0.12712712712712712,0.0028563275051959325
0.12812812812812813,0.0061729030557120534
0.12912912912912913,0.01074538413627868
0.13013013013013014,0.016566534274683686
0.13113113113113112,0.023627139022687094
0.13213213213213212,0.031916019222953396
0.13313313313313313,0.041420047105155566
0.13413413413413414,0.0521241651883072
0.13513513513513514,0.06401140796236737
0.13613613613613612,0.0770629263182151
0.13713713713713713,0.09125801469115846
0.13813813813813813,0.1065741408792854
0.13913913913913914,0.12298697849413776
0.14014014014014015,0.1404704419974564
0.14114114114114115,0.15899672427402922
0.14214214214214213,0.17853633668708624
0.14314314314314314,0.19905815155913453
0.14414414414414414,0.22052944701765187
0.14514514514514515,0.24291595414172173
0.14614614614614616,0.2661819063423718
0.14714714714714713,0.29029009090622226
0.14814814814814814,0.31520190262894965
0.14914914914914915,0.34087739946208684
0.15015015015015015,0.36727536009383854
0.15115115115115116,0.3943533433817824
0.15215215215215216,0.4220677495527404
0.15315315315315314,0.45037388308253107
0.15415415415415415,0.47922601716596824
0.15515515515515516,0.5085774596851484
0.15615615615615616,0.5383806205819794
0.15715715715715717,0.5685870805388753
0.15815815815815815,0.5991476608696626
0.15915915915915915,0.6300124945210575
0.16016016016016016,0.6611310980834286
0.16116116116116116,0.6924524447081741
0.16216216216216217,0.7239250378277196
0.16316316316316315,0.7554969855729797
0.16416416416416416,0.7871160757821807
0.16516516516516516,0.8187298514940203
0.16616616616616617,0.8502856868175314
0.16716716716716717,0.8817308630703982
0.16816816816816815,0.9130126450771373
0.16916916916916916,0.9440783575183126
0.17017017017017017,0.9748754612218455
0.17117117117117117,1.0053516292876254
0.17217217217217218,1.0354548229367755
0.17317317317317318,1.0651333669773964
0.17417417417417416,1.0943360247790923
0.17517517517517517,1.123012072649309
0.17617617617617617,1.1511113735053626
0.17717717717717718,1.1785844497370135
0.1781781781781782,1.2053825551556194
0.17917917917917917,1.2314577459271656
0.18018018018018017,1.2567629503879507
0.18118118118118118,1.2812520376432464
0.18218218218218218,1.3048798848510246
0.1831831831831832,1.3276024430946927
0.1841841841841842,1.3493768017507652
0.18518518518518517,1.3701612512595873
0.18618618618618618,1.3899153442094412
0.1871871871871872,1.4085999546467955
0.1881881881881882,1.4261773355279947
0.1891891891891892,1.4426111742302707
0.19019019019019018,1.4578666460427905
0.19119119119119118,1.4719104655612716
0.1921921921921922,1.4847109359127013
0.1931931931931932,1.496237995739785
0.1941941941941942,1.506463263877924
0.19519519519519518,1.5153600816608135
0.1961961961961962,1.5229035527941197
0.1971971971971972,1.5290705807401628
0.1981981981981982,1.5338399035600574
0.1991991991991992,1.537192126163401
0.20020020020020018,1.5391097499192687
0.2012012012012012,1.539577199586041
0.2022022022022022,1.5385808475213958
0.2032032032032032,1.5361090351376765
0.2042042042042042,1.532152091571757
0.20520520520520522,1.5267023495424898
0.2062062062062062,1.519754158372837
0.2072072072072072,1.5113038941577956
0.2082082082082082,1.50134996706332
0.2092092092092092,1.48989282574549
0.21021021021021022,1.4769349588833096
0.2112112112112112,1.4624808938226002
0.2122122122122122,1.4465371923325727
0.2132132132132132,1.4291124434807803
0.21421421421421422,1.4102172536362347
0.21521521521521522,1.3898642336145763
0.21621621621621623,1.3680679829832434
0.2172172172172172,1.3448450715486333
0.2182182182182182,1.320214018051242
0.21921921921921922,1.2941952660987837
0.22022022022022023,1.266811157371164
0.22122122122122123,1.2380859021351165
0.2222222222222222,1.2080455471101081
0.22322322322322322,1.1767179407308976
0.22422422422422422,1.1441326958558518
0.22522522522522523,1.1103211499737244
0.22622622622622623,1.0753163229651994
0.2272272272272272,1.0391528724789643
0.22822822822822822,1.0018670469854611
0.22922922922922923,0.9634966365748034
0.23023023023023023,0.9240809215685175
0.23123123123123124,0.8836606190178992
0.23223223223223222,0.842277827164804
0.23323323323323322,0.7999759679435259
0.23423423423423423,0.7567997276053008
0.23523523523523523,0.7127949955495447
0.23623623623623624,0.668008801448559
0.23723723723723725,0.622489250754848
0.23823823823823823,0.5762854586824687
0.23923923923923923,0.5294474827560253
0.24024024024024024,0.48202625402299426
0.24124124124124124,0.43407350702687164
0.24224224224224225,0.38564170864052416
0.24324324324324323,0.3367839858606357
0.24424424424424424,0.28755405266567796
0.24524524524524524,0.2380061360411872
0.24624624624624625,0.18819490127722574
0.24724724724724725,0.13817537664405677
0.24824824824824826,0.08800287755284716
0.24924924924924924,0.03773293030901557
0.2502502502502503,-0.012578804433633444
0.25125125125125125,-0.06287660840934584
0.25225225225225223,-0.11310478255862484
0.25325325325325326,-0.16320772381916915
0.25425425425425424,-0.21313000178060607
0.2552552552552553,-0.2628164350943262
0.25625625625625625,-0.31221216752992076
0.25725725725725723,-0.3612627435704205
0.25825825825825827,-0.4099141834390231
0.25925925925925924,-0.45811305745089814
0.2602602602602603,-0.5058065595846388
0.26126126126126126,-0.5529425801689106
0.26226226226226224,-0.5994697775812915
0.26326326326326327,-0.6453376488575233
0.26426426426426425,-0.690496599111089
0.2652652652652653,-0.7348980096646432
0.26626626626626626,-0.7784943047966502
0.26726726726726724,-0.8212390170086373
0.2682682682682683,-0.8630868507204665
0.26926926926926925,-0.9039937443033488
0.2702702702702703,-0.9439169303626712
0.27127127127127126,-0.9828149941851436
0.27227227227227224,-1.0206479302674925
0.2732732732732733,-1.0573771968465384
0.27427427427427425,-1.0929657683534344
0.2752752752752753,-1.1273781857177516
0.27627627627627627,-1.1605806044501468
0.2772772772772773,-1.1925408404355622
0.2782782782782783,-1.2232284133720965
0.27927927927927926,-1.2526145877941033
0.2802802802802803,-1.2806724116214563
0.28128128128128127,-1.3073767521804758
0.2822822822822823,-1.332704329645607
0.2832832832832833,-1.356633747854584
0.28428428428428426,-1.3791455224535916
0.2852852852852853,-1.400222106332703
0.2862862862862863,-1.4198479123157357
0.2872872872872873,-1.4380093330726098
0.2882882882882883,-1.4546947582261753
0.28928928928928926,-1.469894588629547
0.2902902902902903,-1.4836012477939442
0.2912912912912913,-1.4958091904511384
0.2922922922922923,-1.5065149082386617
0.2932932932932933,-1.5157169325000246
0.29429429429429427,-1.5234158341963173
0.2952952952952953,-1.529614220929648
0.2962962962962963,-1.5343167310830137
0.2972972972972973,-1.5375300250852817
0.2982982982982983,-1.5392627738140512
0.29929929929929927,-1.5395256441532554
0.3003003003003003,-1.5383312817263877
0.3013013013013013,-1.535694290830274
0.3023023023023023,-1.531631211598286
0.3033033033033033,-1.5261604944258407
0.30430430430430433,-1.5193024716949126
0.3053053053053053,-1.511079326838153
0.3063063063063063,-1.501515060786958
0.3073073073073073,-1.4906354558515897
0.3083083083083083,-1.478468037085084
0.30930930930930933,-1.4650420311862562
0.3103103103103103,-1.4503883230006376
0.3113113113113113,-1.4345394096815616
0.3123123123123123,-1.4175293525769792
0.3133133133133133,-1.3993937269108028
0.31431431431431434,-1.3801695693306972
0.3153153153153153,-1.3598953233973208
0.3163163163163163,-1.338610783092871
0.3173173173173173,-1.3163570344296989
0.3183183183183183,-1.2931763952423756
0.31931931931931934,-1.2691123532492143
0.3203203203203203,-1.244209502471736
0.3213213213213213,-1.2185134781028228
0.32232232232232233,-1.1920708899166137
0.3233233233233233,-1.1649292543151806
0.32432432432432434,-1.1371369251089978
0.3253253253253253,-1.1087430231300388
0.3263263263263263,-1.0797973647779175
0.32732732732732733,-1.0503503896011168
0.3283283283283283,-1.0204530870166109
0.32932932932932935,-0.9901569222724761
0.3303303303303303,-0.959513761759134
0.3313313313313313,-0.928575797775796
0.33233233233233234,-0.8973954728594633
0.3333333333333333,-0.8660254037844387
0.33433433433433435,-0.834518305340769
0.3353353353353353,-0.8029269140003675
0.3363363363363363,-0.7713039115797063
0.33733733733733734,-0.7397018490079686
0.3383383383383383,-0.7081730703094185
0.33933933933933935,-0.6767696369083719
0.34034034034034033,-0.6455432523648019
0.34134134134134136,-0.6145451876478615
0.34234234234234234,-0.5838262070539553
0.3433433433433433,-0.5534364948749757
0.34434434434434436,-0.5234255829213036
0.34534534534534533,-0.4938422790029507
0.34634634634634637,-0.46473459647079485
0.34734734734734735,-0.4361496849184341
0.3483483483483483,-0.4081337621434471
0.34934934934934936,-0.3807320474650878
0.35035035035035034,-0.3539886964935256
0.35135135135135137,-0.327946737443608
0.35235235235235235,-0.3026480090840006
0.3533533533533533,-0.2781331004101326
0.35435435435435436,-0.25444129212701616
0.35535535535535534,-0.23161050002534966
0.3563563563563564,-0.20967722033163216
0.35735735735735735,-0.1886764771102487
0.35835835835835833,-0.1686417717924652
0.35935935935935936,-0.1496050349043463
0.36036036036036034,-0.13159658006239383
0.3613613613613614,-0.11464506030248878
0.36236236236236236,-0.09877742680443324
0.36336336336336333,-0.08401889007089736
0.36436436436436437,-0.07039288361615681
0.36536536536536535,-0.05792103021636985
0.3663663663663664,-0.04662311076950909
0.36736736736736736,-0.03651703580936261
0.3683683683683684,-0.027618819714186893
0.36936936936936937,-0.01994255764681352
0.37037037037037035,-0.0135004052590606
0.3713713713713714,-0.008302561189395985
0.37237237237237236,-0.004357252378803689
0.3733733733733734,-0.0016707222257799081
0.3743743743743744,-0.0002472215973581271
0.37537537537537535,-8.9002708964947e-05
0.3763763763763764,-0.00119631588184399
0.37737737737737737,-0.003567409182659631
0.3783783783783784,-0.007198530945804804
0.3793793793793794,-0.01208393517480777
0.38038038038038036,-0.01821588981514466
0.3813813813813814,-0.025584687886657687
0.38238238238238237,-0.03417866145971171
0.3833833833833834,-0.04398419845516566
0.3843843843843844,-0.05498576224420115
0.38538538538538536,-0.06716591402007599
0.3863863863863864,-0.08050533790989489
0.38738738738738737,-0.09498286879060924
0.3883883883883884,-0.1105755227695826
0.3893893893893894,-0.12725853028626433
0.39039039039039036,-0.14500537178778306
0.3913913913913914,-0.16378781592759906
0.3923923923923924,-0.18357596023274392
0.3933933933933934,-0.2043382741816856
0.3943943943943944,-0.226041644631378
0.39539539539539537,-0.24865142352875114
0.3963963963963964,-0.27213147783860425
0.3973973973973974,-0.29644424161670613
0.3983983983983984,-0.32155077015388733
0.3993993993993994,-0.34741079611388126
0.40040040040040037,-0.37398278758492254
0.4014014014014014,-0.40122400796228386
0.4024024024024024,-0.4290905775763877
0.4034034034034034,-0.4575375369786289
0.4044044044044044,-0.48651891179463097
0.40540540540540543,-0.5159877790525169
0.4064064064064064,-0.5458963348915415
0.4074074074074074,-0.5761959635546035
0.4084084084084084,-0.6068373075662004
0.4094094094094094,-0.6377703389957634
0.41041041041041043,-0.6689444317047814
0.4114114114114114,-0.7003084344746078
0.4124124124124124,-0.7318107449107325
0.4134134134134134,-0.7633993840180724
0.4144144144144144,-0.7950220713409193
0.41541541541541543,-0.8266263005604227
0.4164164164164164,-0.8581594154417034
0.4174174174174174,-0.8895686860223466
0.4184184184184184,-0.9208013849335467
0.4194194194194194,-0.9518048637450409
0.42042042042042044,-0.9825266292249695
0.4214214214214214,-1.0129144194057922
0.4224224224224224,-1.0429162793478195
0.42342342342342343,-1.0724806364922126
0.4244244244244244,-1.1015563754959543
0.42542542542542544,-1.1300929124420414
0.4264264264264264,-1.158040268318942
0.4274274274274274,-1.1853491416645343
0.42842842842842843,-1.2119709802707879
0.4294294294294294,-1.237858051846898
0.43043043043043044,-1.262963513539988
0.4314314314314314,-1.287241480214139
0.43243243243243246,-1.31064709139032
0.43343343343343343,-1.3331365767515673
0.4344344344344344,-1.3546673201199706
0.43543543543543545,-1.3751979218140447
0.4364364364364364,-1.39468825929745
0.43743743743743746,-1.4130995460324565
0.43843843843843844,-1.4303943884540442
0.4394394394394394,-1.4465368409832544
0.44044044044044045,-1.4614924590011693
0.44144144144144143,-1.4752283497078422
0.44244244244244246,-1.4877132207934114
0.44344344344344344,-1.4989174268518513
0.4444444444444444,-1.5088130134709772
0.44544544544544545,-1.5173737589355993
0.44644644644644643,-1.5245752134841613
0.44744744744744747,-1.5303947360626742
0.44844844844844844,-1.534811528523281
0.4494494494494494,-1.5378066672184496
0.45045045045045046,-1.5393631319455239
0.45145145145145144,-1.5394658322000614
0.45245245245245247,-1.5381016307002757
0.45345345345345345,-1.5352593641487742
0.4544544544544544,-1.5309298612016833
0.45545545545545546,-1.5251059576192594
0.45645645645645644,-1.5177825085760788
0.4574574574574575,-1.508956398112943
0.45845845845845845,-1.4986265457167058
0.45945945945945943,-1.4867939100183165
0.46046046046046046,-1.4734614896034621
0.46146146146146144,-1.4586343209343253
0.4624624624624625,-1.442319473385055
0.46346346346346345,-1.4245260413976866
0.46446446446446443,-1.4052651337693016
0.46546546546546547,-1.3845498600853652
0.46646646646646645,-1.3623953143181757
0.4674674674674675,-1.338818555613416
0.46846846846846846,-1.313838586291838
0.4694694694694695,-1.2874763270970027
0.47047047047047047,-1.2597545897239821
0.47147147147147145,-1.2306980466677617
0.4724724724724725,-1.2003331984339067
0.47347347347347346,-1.1686883381578232
0.4744744744744745,-1.1357935136825894
0.4754754754754755,-1.1016804871490329
0.47647647647647645,-1.0663826921551507
0.4774774774774775,-1.0299351885455539
0.47847847847847846,-0.992374614894919
0.4794794794794795,-0.953739138752679
0.4804804804804805,-0.914068404719492
0.48148148148148145,-0.8734034804289825
0.4824824824824825,-0.8317868005113084
0.48348348348348347,-0.7892621086179681
0.4844844844844845,-0.7458743975899672
0.4854854854854855,-0.7016698478542311
0.48648648648648646,-0.6566957641354858
0.4874874874874875,-0.6110005105734344
0.48848848848848847,-0.5646334443371739
0.4894894894894895,-0.5176448478309538
0.4904904904904905,-0.4700858595875065
0.49149149149149146,-0.4220084039468626
0.4924924924924925,-0.3734651196204578
0.4934934934934935,-0.32450928724179645
