time,amplitude
0.4944944944944945,-0.2751947560064774
0.4954954954954955,-0.2255758695056429
0.4964964964964965,-0.17570739085800352
0.4974974974974975,-0.12564442724674713
0.4984984984984985,-0.07544235396826089
0.4994994994994995,-0.02515673810053657
0.5005005005005005,0.025156738100535498
0.5015015015015015,0.07544235396825894
0.5025025025025025,0.12564442724674518
0.5035035035035035,0.17570739085800158
0.5045045045045045,0.2255758695056366
0.5055055055055055,0.2751947560064799
0.5065065065065065,0.32450928724179456
0.5075075075075075,0.3734651196204559
0.5085085085085085,0.4220084039468599
0.5095095095095095,0.47008585958750126
0.5105105105105106,0.5176448478309529
0.5115115115115115,0.564633444337172
0.5125125125125125,0.6110005105734326
0.5135135135135135,0.65669576413548
0.5145145145145145,0.7016698478542255
0.5155155155155156,0.7458743975899693
0.5165165165165165,0.7892621086179663
0.5175175175175175,0.8317868005113067
0.5185185185185185,0.8734034804289781
0.5195195195195195,0.9140684047194868
0.5205205205205206,0.9537391387526784
0.5215215215215215,0.9923746148949174
0.5225225225225225,1.0299351885455525
0.5235235235235235,1.0663826921551463
0.5245245245245245,1.1016804871490313
0.5255255255255256,1.135793513682591
0.5265265265265265,1.1686883381578221
0.5275275275275275,1.2003331984339056
0.5285285285285285,1.2306980466677582
0.5295295295295295,1.2597545897239788
0.5305305305305306,1.2874763270970018
0.5315315315315315,1.3138385862918374
0.5325325325325325,1.3388185556134151
0.5335335335335335,1.362395314318174
0.5345345345345345,1.3845498600853636
0.5355355355355356,1.405265133769301
0.5365365365365365,1.424526041397686
0.5375375375375375,1.4423194733850546
0.5385385385385385,1.4586343209343238
0.5395395395395395,1.4734614896034608
0.5405405405405406,1.4867939100183163
0.5415415415415415,1.4986265457167056
0.5425425425425425,1.5089563981129426
0.5435435435435435,1.5177825085760777
0.5445445445445445,1.5251059576192587
0.5455455455455456,1.530929861201683
0.5465465465465466,1.5352593641487742
0.5475475475475475,1.5381016307002757
0.5485485485485485,1.5394658322000616
0.5495495495495496,1.5393631319455245
0.5505505505505506,1.5378066672184498
0.5515515515515516,1.534811528523281
0.5525525525525525,1.5303947360626744
0.5535535535535535,1.524575213484161
0.5545545545545546,1.5173737589355982
0.5555555555555556,1.5088130134709776
0.5565565565565566,1.4989174268518517
0.5575575575575575,1.487713220793412
0.5585585585585585,1.4752283497078449
0.5595595595595596,1.4614924590011706
0.5605605605605606,1.446536840983255
0.5615615615615616,1.4303943884540449
0.5625625625625625,1.4130995460324574
0.5635635635635635,1.39468825929745
0.5645645645645646,1.3751979218140433
0.5655655655655656,1.3546673201199715
0.5665665665665666,1.3331365767515684
0.5675675675675675,1.310647091390321
0.5685685685685685,1.2872414802141425
0.5695695695695696,1.2629635135399893
0.5705705705705706,1.237858051846899
0.5715715715715716,1.211970980270789
0.5725725725725725,1.185349141664535
0.5735735735735735,1.158040268318943
0.5745745745745746,1.1300929124420396
0.5755755755755756,1.1015563754959554
0.5765765765765766,1.0724806364922137
0.5775775775775776,1.0429162793478235
0.5785785785785785,1.0129144194057964
0.5795795795795796,0.9825266292249707
0.5805805805805806,0.9518048637450403
0.5815815815815816,0.9208013849335461
0.5825825825825826,0.8895686860223496
0.5835835835835835,0.8581594154417058
0.5845845845845846,0.8266263005604226
0.5855855855855856,0.7950220713409205
0.5865865865865866,0.7633993840180735
0.5875875875875876,0.7318107449107369
0.5885885885885885,0.7003084344746121
0.5895895895895896,0.6689444317047795
0.5905905905905906,0.6377703389957631
0.5915915915915916,0.6068373075661998
0.5925925925925926,0.5761959635546059
0.5935935935935935,0.545896334891544
0.5945945945945946,0.5159877790525164
0.5955955955955956,0.48651891179463214
0.5965965965965966,0.4575375369786301
0.5975975975975976,0.4290905775763917
0.5985985985985985,0.40122400796228774
0.5995995995995996,0.3739827875849222
0.6006006006006006,0.34741079611388104
0.6016016016016016,0.3215507701538872
0.6026026026026026,0.29644424161670824
0.6036036036036035,0.27213147783860625
0.6046046046046046,0.24865142352875214
0.6056056056056056,0.22604164463137888
0.6066066066066066,0.2043382741816876
0.6076076076076076,0.1835759602327468
0.6086086086086087,0.16378781592759806
0.6096096096096096,0.14500537178778283
0.6106106106106106,0.12725853028626422
0.6116116116116116,0.11057552276958327
0.6126126126126126,0.09498286879061035
0.6136136136136137,0.08050533790989478
0.6146146146146146,0.06716591402007666
0.6156156156156156,0.054985762244202374
0.6166166166166166,0.043984198455166545
0.6176176176176176,0.03417866145971293
0.6186186186186187,0.025584687886657353
0.6196196196196196,0.01821588981514466
0.6206206206206206,0.012083935174808103
0.6216216216216216,0.007198530945804915
0.6226226226226226,0.003567409182660075
0.6236236236236237,0.001196315881843879
0.6246246246246246,8.900270896516904e-05
0.6256256256256256,0.0002472215973580161
0.6266266266266266,0.0016707222257799081
0.6276276276276276,0.004357252378803245
0.6286286286286287,0.008302561189396207
0.6296296296296297,0.013500405259060266
0.6306306306306306,0.019942557646813297
0.6316316316316316,0.02761881971418656
0.6326326326326326,0.03651703580936194
0.6336336336336337,0.0466231107695092
0.6346346346346347,0.05792103021636885
0.6356356356356356,0.0703928836161557
0.6366366366366366,0.08401889007089547
0.6376376376376376,0.09877742680443302
0.6386386386386387,0.11464506030248967
0.6396396396396397,0.13159658006239316
0.6406406406406406,0.14960503490434585
0.6416416416416416,0.1686417717924633
0.6426426426426426,0.18867647711024715
0.6436436436436437,0.2096772203316325
0.6446446446446447,0.23161050002534733
0.6456456456456456,0.2544412921270143
0.6466466466466466,0.2781331004101294
0.6476476476476476,0.3026480090839997
0.6486486486486487,0.32794673744360947
0.6496496496496497,0.35398869649352493
0.6506506506506506,0.3807320474650866
0.6516516516516516,0.4081337621434449
0.6526526526526526,0.4361496849184321
0.6536536536536537,0.46473459647079307
0.6546546546546547,0.4938422790029481
0.6556556556556556,0.5234255829213013
0.6566566566566566,0.5534364948749746
0.6576576576576576,0.5838262070539546
0.6586586586586587,0.614545187647862
0.6596596596596597,0.6455432523648004
0.6606606606606606,0.6767696369083708
0.6616616616616616,0.7081730703094163
0.6626626626626626,0.7397018490079659
0.6636636636636637,0.7713039115797036
0.6646646646646647,0.802926914000365
0.6656656656656657,0.8345183053407692
0.6666666666666666,0.8660254037844382
0.6676676676676676,0.8973954728594613
0.6686686686686687,0.9285757977757944
0.6696696696696697,0.9595137617591328
0.6706706706706707,0.9901569222724753
0.6716716716716716,1.020453087016608
0.6726726726726726,1.0503503896011126
0.6736736736736737,1.079797364777915
0.6746746746746747,1.1087430231300388
0.6756756756756757,1.1371369251089984
0.6766766766766766,1.1649292543151788
0.6776776776776777,1.1920708899166133
0.6786786786786787,1.218513478102822
0.6796796796796797,1.2442095024717352
0.6806806806806807,1.2691123532492128
0.6816816816816816,1.293176395242372
0.6826826826826827,1.3163570344296978
0.6836836836836837,1.3386107830928715
0.6846846846846847,1.3598953233973212
0.6856856856856857,1.3801695693306986
0.6866866866866866,1.399393726910801
0.6876876876876877,1.4175293525769792
0.6886886886886887,1.4345394096815611
0.6896896896896897,1.4503883230006367
0.6906906906906907,1.4650420311862555
0.6916916916916916,1.478468037085083
0.6926926926926927,1.4906354558515882
0.6936936936936937,1.5015150607869587
0.6946946946946947,1.5110793268381544
0.6956956956956957,1.5193024716949126
0.6966966966966966,1.5261604944258402
0.6976976976976977,1.5316312115982864
0.6986986986986987,1.5356942908302735
0.6996996996996997,1.538331281726388
0.7007007007007007,1.5395256441532559
0.7017017017017017,1.5392627738140505
0.7027027027027027,1.537530025085282
0.7037037037037037,1.534316731083015
0.7047047047047047,1.529614220929648
0.7057057057057057,1.523415834196318
0.7067067067067067,1.5157169325000246
0.7077077077077077,1.5065149082386609
0.7087087087087087,1.4958091904511388
0.7097097097097097,1.4836012477939455
0.7107107107107107,1.469894588629548
0.7117117117117117,1.4546947582261778
0.7127127127127127,1.4380093330726098
0.7137137137137137,1.4198479123157357
0.7147147147147147,1.4002221063327036
0.7157157157157157,1.3791455224535931
0.7167167167167167,1.3566337478545858
0.7177177177177178,1.332704329645607
0.7187187187187187,1.3073767521804776
0.7197197197197197,1.2806724116214578
0.7207207207207207,1.252614587794107
0.7217217217217217,1.2232284133720994
0.7227227227227228,1.1925408404355609
0.7237237237237237,1.1605806044501477
0.7247247247247247,1.127378185717752
0.7257257257257257,1.0929657683534373
0.7267267267267267,1.0573771968465424
0.7277277277277278,1.0206479302674947
0.7287287287287287,0.982814994185146
0.7297297297297297,0.9439169303626744
0.7307307307307307,0.9039937443033531
0.7317317317317317,0.8630868507204714
0.7327327327327328,0.8212390170086379
0.7337337337337337,0.7784943047966508
0.7347347347347347,0.7348980096646449
0.7357357357357357,0.6904965991110935
0.7367367367367368,0.6453376488575235
0.7377377377377378,0.5994697775812928
0.7387387387387387,0.5529425801689145
0.7397397397397397,0.5058065595846414
0.7407407407407407,0.4581130574509038
0.7417417417417418,0.4099141834390211
0.7427427427427428,0.36126274357042154
0.7437437437437437,0.31221216752992265
0.7447447447447447,0.26281643509432856
0.7457457457457457,0.21313000178060978
0.7467467467467468,0.16320772381916845
0.7477477477477478,0.11310478255862899
0.7487487487487487,0.06287660840934867
0.7497497497497497,0.012578804433637179
0.7507507507507507,-0.03773293030901227
0.7517517517517518,-0.08800287755285055
0.7527527527527528,-0.13817537664405705
0.7537537537537538,-0.18819490127722338
0.7547547547547547,-0.23800613604118398
0.7557557557557557,-0.28755405266567347
0.7567567567567568,-0.33678398586063374
0.7577577577577578,-0.38564170864052355
0.7587587587587588,-0.4340735070268681
0.7597597597597597,-0.48202625402298815
0.7607607607607607,-0.5294474827560234
0.7617617617617618,-0.5762854586824689
0.7627627627627628,-0.6224892507548478
0.7637637637637638,-0.6680088014485577
0.7647647647647647,-0.7127949955495411
0.7657657657657657,-0.7567997276052963
0.7667667667667668,-0.7999759679435254
0.7677677677677678,-0.8422778271648012
0.7687687687687688,-0.8836606190178957
0.7697697697697697,-0.9240809215685161
0.7707707707707707,-0.963496636574801
0.7717717717717718,-1.0018670469854607
0.7727727727727728,-1.0391528724789638
0.7737737737737738,-1.075316322965198
0.7747747747747747,-1.110321149973721
0.7757757757757757,-1.144132695855849
0.7767767767767768,-1.1767179407308967
0.7777777777777778,-1.2080455471101055
0.7787787787787788,-1.2380859021351163
0.7797797797797797,-1.2668111573711625
0.7807807807807807,-1.2941952660987806
0.7817817817817818,-1.3202140180512425
0.7827827827827828,-1.3448450715486322
0.7837837837837838,-1.368067982983242
0.7847847847847848,-1.3898642336145748
0.7857857857857857,-1.4102172536362323
0.7867867867867868,-1.4291124434807796
0.7877877877877878,-1.446537192332573
0.7887887887887888,-1.462480893822599
0.7897897897897898,-1.476934958883308
0.7907907907907907,-1.4898928257454893
0.7917917917917918,-1.50134996706332
0.7927927927927928,-1.5113038941577952
0.7937937937937938,-1.519754158372837
0.7947947947947948,-1.5267023495424894
0.7957957957957957,-1.5321520915717575
0.7967967967967968,-1.536109035137677
0.7977977977977978,-1.5385808475213951
0.7987987987987988,-1.53957719958604
0.7997997997997998,-1.5391097499192687
0.8008008008008007,-1.5371921261634007
0.8018018018018018,-1.533839903560057
0.8028028028028028,-1.5290705807401634
0.8038038038038038,-1.5229035527941204
0.8048048048048048,-1.5153600816608137
0.8058058058058059,-1.5064632638779254
0.8068068068068068,-1.4962379957397844
0.8078078078078078,-1.4847109359127006
0.8088088088088088,-1.4719104655612723
0.8098098098098098,-1.4578666460427911
0.8108108108108109,-1.44261117423027
0.8118118118118118,-1.4261773355279956
0.8128128128128128,-1.4085999546467969
0.8138138138138138,-1.3899153442094423
0.8148148148148148,-1.3701612512595907
0.8158158158158159,-1.3493768017507637
0.8168168168168168,-1.3276024430946909
0.8178178178178178,-1.304879884851025
0.8188188188188188,-1.281252037643247
0.8198198198198198,-1.2567629503879534
0.8208208208208209,-1.2314577459271665
0.8218218218218218,-1.2053825551556197
0.8228228228228228,-1.1785844497370148
0.8238238238238238,-1.1511113735053655
0.8248248248248248,-1.1230120726493127
0.8258258258258259,-1.0943360247790905
0.8268268268268268,-1.0651333669773964
0.8278278278278278,-1.0354548229367755
0.8288288288288288,-1.0053516292876268
0.8298298298298298,-0.9748754612218482
0.8308308308308309,-0.9440783575183128
0.8318318318318318,-0.913012645077139
0.8328328328328328,-0.8817308630704004
0.8338338338338338,-0.8502856868175346
0.8348348348348348,-0.8187298514940249
0.8358358358358359,-0.7871160757821796
0.8368368368368369,-0.7554969855729798
0.8378378378378378,-0.7239250378277202
0.8388388388388388,-0.6924524447081761
0.8398398398398398,-0.661131098083431
0.8408408408408409,-0.6300124945210585
0.8418418418418419,-0.5991476608696646
0.8428428428428428,-0.568587080538877
0.8438438438438438,-0.538380620581983
0.8448448448448448,-0.5085774596851524
0.8458458458458459,-0.4792260171659677
0.8468468468468469,-0.45037388308253157
0.8478478478478478,-0.4220677495527406
0.8488488488488488,-0.39435334338178374
0.8498498498498498,-0.3672753600938439
0.8508508508508509,-0.3408773994620852
0.8518518518518519,-0.3152019026289511
0.8528528528528528,-0.2902900909062227
0.8538538538538538,-0.2661819063423744
0.8548548548548548,-0.2429159541417223
0.8558558558558559,-0.22052944701765176
0.8568568568568569,-0.1990581515591372
0.8578578578578578,-0.17853633668708735
0.8588588588588588,-0.15899672427403244
0.8598598598598598,-0.1404704419974584
0.8608608608608609,-0.12298697849413853
0.8618618618618619,-0.10657414087928485
0.8628628628628628,-0.09125801469116024
0.8638638638638638,-0.07706292631821554
0.8648648648648649,-0.06401140796236704
0.8658658658658659,-0.05212416518830831
0.8668668668668669,-0.0414200471051559
0.8678678678678678,-0.03191601922295484
0.8688688688688688,-0.02362713902268787
0.8698698698698699,-0.016566534274683797
0.8708708708708709,-0.010745384136278346
0.8718718718718719,-0.0061729030557122755
0.8728728728728729,-0.0028563275051958215
0.8738738738738738,-0.0008009055620675776
0.8748748748748749,-9.889352883263314e-06
0.8758758758758759,-0.0004845303712243121
0.8768768768768769,-0.002224077675888947
0.8778778778778779,-0.005225778972041573
0.8788788788788788,-0.009484884573775942
0.8798798798798799,-0.014994654242442507
0.8808808808808809,-0.021746366890993407
0.8818818818818819,-0.02972933314051307
0.8828828828828829,-0.03893091071101362
0.8838838838838838,-0.04933652262459476
0.8848848848848849,-0.06092967819495976
0.8858858858858859,-0.07369199677341676
0.8868868868868869,-0.0876032342174905
0.8878878878878879,-0.10264131204438309
0.8888888888888888,-0.11878234922776787
0.8898898898898899,-0.13600069659256664
0.8908908908908909,-0.15426897375863435
0.8918918918918919,-0.17355810858074372
0.8928928928928929,-0.19383737902861642
0.8938938938938938,-0.21507445744723863
0.8948948948948949,-0.23723545713446892
0.8958958958958959,-0.26028498116940113
0.8968968968968969,-0.28418617342196895
0.8978978978978979,-0.30890077167100105
0.8988988988988988,-0.3343891627550435
0.8998998998998999,-0.3606104396772206
0.9009009009009009,-0.38752246058283213
0.9019019019019019,-0.4150819095255299
0.9029029029029029,-0.44324435893537467
0.9039039039039038,-0.4719643336998502
0.9049049049049049,-0.5011953767662778
0.9059059059059059,-0.5308901161722397
0.9069069069069069,-0.5610003334083253
0.9079079079079079,-0.5914770330157988
0.9089089089089089,-0.6222705133198095
0.9099099099099099,-0.6533304381974692
0.9109109109109109,-0.6846059097782283
0.9119119119119119,-0.7160455419730476
0.9129129129129129,-0.747597534727435
0.9139139139139139,-0.7792097488923746
0.914914914914915,-0.8108297816065365
0.9159159159159159,-0.8424050420820078
0.9169169169169169,-0.8738828276857631
0.9179179179179179,-0.9052104002079905
0.9189189189189189,-0.9363350622088199
0.91991991991992,-0.9672042333342764
0.9209209209209209,-0.9977655264927733
0.9219219219219219,-1.0279668237833983
0.9229229229229229,-1.0577563520676123
0.9239239239239239,-1.0870827580766849
0.924924924924925,-1.1158951829475268
0.9259259259259259,-1.1441433360807147
0.9269269269269269,-1.171777568215212
0.9279279279279279,-1.1987489436155827
0.9289289289289289,-1.2250093112685638
0.92992992992993,-1.2505113749875327
0.9309309309309309,-1.2752087623246415
0.9319319319319319,-1.2990560921923746
0.9329329329329329,-1.3220090410979402
0.933933933933934,-1.3440244078958867
0.934934934934935,-1.365060176966575
0.9359359359359359,-1.3850755797301986
0.9369369369369369,-1.4040311544085724
0.9379379379379379,-1.4218888039492203
0.938938938938939,-1.4386118520291409
0.93993993993994,-1.4541650970580982
0.9409409409409409,-1.468514864104362
0.9419419419419419,-1.4816290546686335
0.9429429429429429,-1.4934771942349618
0.943943943943944,-1.5040304775307416
0.944944944944945,-1.5132618114309249
0.9459459459459459,-1.5211458554452113
0.9469469469469469,-1.527659059730103
0.9479479479479479,-1.532779700571525
0.948948948948949,-1.5364879132870928
0.94994994994995,-1.5387657225009161
0.950950950950951,-1.5395970697474959
0.9519519519519519,-1.5389678383650836
0.9529529529529529,-1.5368658756427593
0.953953953953954,-1.5332810121893425
0.954954954954955,-1.5282050784962593
0.955955955955956,-1.5216319186704255
0.9569569569569569,-1.5135574013172692
0.9579579579579579,-1.5039794275580745
0.958958958958959,-1.4928979361698635
0.95995995995996,-1.4803149058401934
0.960960960960961,-1.4662343545332845
0.9619619619619619,-1.4506623359680442
0.9629629629629629,-1.433606933212672
0.963963963963964,-1.41507824940459
0.964964964964965,-1.3950883956085862
0.965965965965966,-1.3736514758300569
0.9669669669669669,-1.3507835692044132
0.9679679679679679,-1.3265027093875508
0.968968968968969,-1.3008288611764587
0.96996996996997,-1.2737838943928483
0.970970970970971,-1.2453915550665893
0.9719719719719719,-1.2156774339597214
0.9729729729729729,-1.184668932475372
0.973973973973974,-1.1523952259998385
0.974974974974975,-1.118887224729612
0.975975975975976,-1.0841775320387652
0.9769769769769769,-1.0483004004455794
0.9779779779779779,-1.0112916852408096
0.978978978978979,-0.973188795843116
0.97997997997998,-0.9340306449506739
0.980980980980981,-0.8938575955608725
0.9819819819819819,-0.8527114059332181
0.9829829829829829,-0.8106351725734371
0.983983983983984,-0.7676732713195101
0.984984984984985,-0.7238712966132221
0.985985985985986,-0.679275999043195
0.986986986986987,-0.633935221248117
0.9879879879879879,-0.5878978322708446
0.988988988988989,-0.5412136604566354
0.98998998998999,-0.49393342499055015
0.990990990990991,-0.44610866617113326
0.991991991991992,-0.3977916745193417
0.992992992992993,-0.34903541882314604
0.993993993993994,-0.2998934732199762
0.994994994994995,-0.25041994342031965
0.995995995995996,-0.20066939217730725
0.996996996996997,-0.1506967641077929
0.997997997997998,-0.10055730997177706
0.998998998998999,-0.05030651051746169
1.0,-1.959434878635765e-15
