Time,Amplitude,Max Frequency
0.0,-0.002783528441749954,3
0.001001001001001,1.0042521320005087,3
0.002002002002002,1.0037491083585084,3
0.003003003003003,1.001359183486952,3
0.004004004004004,0.9996766759207221,3
0.005005005005005,0.9979313418037583,3
0.006006006006006,0.9968875640856365,3
0.007007007007007,0.993095710043296,3
0.008008008008008,1.001250864661956,3
0.009009009009009,1.016599902216493,3
0.01001001001001,1.007903135002053,3
0.011011011011011,0.9984748214510394,3
0.012012012012012,1.007026516745211,3
0.013013013013013,1.0019291140583146,3
0.014014014014014,1.0079842131032402,3
0.015015015015015,0.9950403838525612,3
0.016016016016016,1.0045099851480042,3
0.017017017017017,0.9990527530705432,3
0.018018018018018,1.0029496339424329,3
0.019019019019019,1.0075194780479757,3
0.02002002002002,0.9897219656216653,3
0.021021021021021,1.0069605362070781,3
0.022022022022022,0.9977801276204591,3
0.023023023023023,1.0063073239641487,3
0.024024024024024,0.9951195983941661,3
0.025025025025025,0.9955072465622379,3
0.026026026026026,0.9974917266501752,3
0.027027027027027,0.9988475915150924,3
0.028028028028028,1.0038797756142233,3
0.029029029029029,1.0079539451210018,3
0.03003003003003,1.00047015746677,3
0.031031031031031,1.0003331565532096,3
0.032032032032032,0.9862323909741338,3
0.033033033033033,1.0113354008948885,3
0.034034034034034,1.0049191774605575,3
0.035035035035035,1.0007741247845208,3
0.036036036036036,1.0070073833735158,3
0.037037037037037,1.0048725247967258,3
0.038038038038038,1.0071574245088448,3
0.039039039039039,1.0067759855471428,3
0.04004004004004,0.9984427888848719,3
0.041041041041041,1.0006113879076644,3
0.042042042042042,1.004734412490853,3
0.043043043043043,0.9986988682607852,3
0.044044044044044,1.0077498578229882,3
0.045045045045045,0.9951908038011121,3
0.046046046046046,1.0075281870290869,3
0.047047047047047,1.0031151082299472,3
0.048048048048048,0.9951565401741075,3
0.049049049049049,0.9935981085138993,3
0.05005005005005,1.0061575883714187,3
0.051051051051051,1.0032924604882985,3
0.052052052052052,0.9973309179967856,3
0.053053053053053,1.0048249664948867,3
0.054054054054054,0.9969750087024676,3
0.055055055055055,1.0064359112822816,3
0.056056056056056,0.9963803950949675,3
0.057057057057057,0.9989793796067711,3
0.058058058058058,1.0048764598509725,3
0.059059059059059,0.9938098393209001,3
0.06006006006006,0.9985916530200551,3
0.061061061061061,1.0036429433049565,3
0.062062062062062,1.0024856430977265,3
0.063063063063063,0.9957842862662152,3
0.064064064064064,1.005368761009374,3
0.065065065065065,0.9926160699468938,3
0.066066066066066,0.9881404721931519,3
0.067067067067067,1.0031638278889987,3
0.068068068068068,1.0033859982710887,3
0.069069069069069,0.9986063894491889,3
0.07007007007007,0.9965107525479653,3
0.071071071071071,1.0004035552728257,3
0.072072072072072,0.9924959325682997,3
0.073073073073073,0.9987777400711143,3
0.074074074074074,0.9988087981736957,3
0.075075075075075,1.003346715355153,3
0.076076076076076,0.9989187783112278,3
0.077077077077077,1.002199649584215,3
0.078078078078078,1.0032625171243474,3
0.079079079079079,0.9995181405262413,3
0.08008008008008,0.9935472248220445,3
0.081081081081081,1.0067241163146399,3
0.082082082082082,0.9931129465338032,3
0.083083083083083,1.000182359122936,3
0.084084084084084,0.9922780590623365,3
0.085085085085085,0.9982759748476122,3
0.086086086086086,0.9975926574830768,3
0.087087087087087,1.0002437749655415,3
0.088088088088088,1.0030350837405062,3
0.0890890890890891,1.0022683460171653,3
0.09009009009009,1.0000480968705256,3
0.091091091091091,0.9974882823535317,3
0.0920920920920921,1.0056368699408391,3
0.093093093093093,0.9980863791795159,3
0.0940940940940941,0.9927946065093951,3
0.095095095095095,1.004819549121373,3
0.0960960960960961,0.9951804151613277,3
0.0970970970970971,1.002078110654527,3
0.0980980980980981,1.001819151464539,3
0.0990990990990991,0.9893171926595102,3
0.1001001001001,1.0063427455258493,3
0.1011011011011011,0.9967849157777395,3
0.1021021021021021,1.0088971758707244,3
0.1031031031031031,1.004379476644738,3
0.1041041041041041,0.9996244202571786,3
0.1051051051051051,0.9947552342416323,3
0.1061061061061061,1.00425402414206,3
0.1071071071071071,1.005138524016959,3
0.1081081081081081,0.9996233612962383,3
0.1091091091091091,1.0011488977172693,3
0.1101101101101101,0.995828068336393,3
0.1111111111111111,1.0002383079491899,3
0.1121121121121121,1.0018984964369637,3
0.1131131131131131,1.0074696650460004,3
0.1141141141141141,0.9944570238591548,3
0.1151151151151151,0.9960781187392237,3
0.1161161161161161,1.0027197143443813,3
0.1171171171171171,0.9999518742048303,3
0.1181181181181181,1.0042115673503718,3
0.1191191191191191,1.0006955399092083,3
0.1201201201201201,0.9948288998928645,3
0.1211211211211211,0.9935275596021823,3
0.1221221221221221,1.0026849978576198,3
0.1231231231231231,1.0001788373990785,3
0.1241241241241241,1.0060236223135472,3
0.1251251251251251,0.9971616202067807,3
0.1261261261261261,1.0037628587789518,3
0.1271271271271271,1.00290859562516,3
0.1281281281281281,1.0062011147349557,3
0.1291291291291291,0.9986859581976403,3
0.1301301301301301,1.0034426956275684,3
0.1311311311311311,1.0042374976871484,3
0.1321321321321321,1.001909156068834,3
0.1331331331331331,0.9989490420597407,3
0.1341341341341341,0.993797011815363,3
0.1351351351351351,1.001111252107188,3
0.1361361361361361,1.0026897501223104,3
0.1371371371371371,1.0031718060814554,3
0.1381381381381381,1.0067438088564609,3
0.1391391391391391,1.0130125054129497,3
0.1401401401401401,0.9946280745516982,3
0.1411411411411411,0.9959637265374686,3
0.1421421421421421,1.0030497126824545,3
0.1431431431431431,0.9990432571466392,3
0.1441441441441441,1.007310433186662,3
0.1451451451451451,0.997874372931426,3
0.1461461461461461,0.9980123775781581,3
0.1471471471471471,0.9982718392965213,3
0.1481481481481481,1.0002849838463057,3
0.1491491491491491,0.9938402395656706,3
0.1501501501501501,0.9996030644051545,3
0.1511511511511511,0.9970612102667045,3
0.1521521521521521,1.0113633533242457,3
0.1531531531531531,0.9981432342004237,3
0.1541541541541541,1.0116067394413788,3
0.1551551551551551,1.0076019209470803,3
0.1561561561561561,1.0032375837823404,3
0.1571571571571571,0.9969285281730602,3
0.1581581581581581,1.0078483402810658,3
0.1591591591591591,1.0033793684632029,3
0.1601601601601601,0.993241038007806,3
0.1611611611611611,0.9980525611809706,3
0.1621621621621621,1.0006144369223555,3
0.1631631631631631,0.9955173625537362,3
0.1641641641641641,0.9960117427724346,3
0.1651651651651651,1.0124720402845409,3
0.1661661661661661,1.0069832053952663,3
0.1671671671671671,1.0070439325477774,3
0.1681681681681681,0.9890823702967991,3
0.1691691691691691,0.9967299819271748,3
0.1701701701701701,1.0003566113049462,3
0.1711711711711711,0.9931844215800436,3
0.1721721721721721,0.9933699374609016,3
0.1731731731731731,1.0043836358654161,3
0.1741741741741741,1.0057995971742597,3
0.1751751751751751,0.9986421962728925,3
0.1761761761761761,1.0006372262035823,3
0.1771771771771771,0.9960112636910746,3
0.1781781781781782,1.006478361984337,3
0.1791791791791791,1.0014927606075035,3
0.1801801801801801,0.9944976860974267,3
0.1811811811811811,0.9955714062538022,3
0.1821821821821821,1.0023627956595962,3
0.1831831831831832,1.001998782787399,3
0.1841841841841842,1.0045807849308994,3
0.1851851851851851,1.0049906267750612,3
0.1861861861861861,1.0030369874356215,3
0.1871871871871872,0.9980629012418579,3
0.1881881881881882,0.9952318010613301,3
0.1891891891891892,1.0003311526838976,3
0.1901901901901901,0.9982927305395988,3
0.1911911911911911,0.9975983036729504,3
0.1921921921921922,0.9911199552032023,3
0.1931931931931932,1.005828334262327,3
0.1941941941941942,0.9931832401399068,3
0.1951951951951951,1.001061174372668,3
0.1961961961961962,1.000936154895978,3
0.1971971971971972,1.0077947972599082,3
0.1981981981981982,0.9879452530747117,3
0.1991991991991992,1.0029400658594998,3
0.2002002002002001,-0.9953772928309238,3
0.2012012012012012,-1.0066497457309247,3
0.2022022022022022,-0.9973942983756532,3
0.2032032032032032,-1.001637467400256,3
0.2042042042042042,-0.999333496938911,3
0.2052052052052052,-1.007942411019835,3
0.2062062062062062,-0.9988878997190224,3
0.2072072072072072,-1.0011252785218405,3
0.2082082082082082,-0.9935930841938069,3
0.2092092092092092,-1.00833911448821,3
0.2102102102102102,-1.002803108054032,3
0.2112112112112112,-0.9854584531634897,3
0.2122122122122122,-1.0005711150792496,3
0.2132132132132132,-1.0054794252109729,3
0.2142142142142142,-0.9955181777642587,3
0.2152152152152152,-1.0004262674498046,3
0.2162162162162162,-1.0006325921483976,3
0.2172172172172172,-1.0057546396713462,3
0.2182182182182182,-0.9973709505442702,3
0.2192192192192192,-0.9982703422108675,3
0.2202202202202202,-1.0064675139065167,3
0.2212212212212212,-1.0012327036208148,3
0.2222222222222222,-1.0103525814946093,3
0.2232232232232232,-0.9939148351832282,3
0.2242242242242242,-0.9994926706614509,3
0.2252252252252252,-1.00380702645493,3
0.2262262262262262,-0.9989203756942608,3
0.2272272272272272,-1.0048282727947668,3
0.2282282282282282,-1.0024040751178707,3
0.2292292292292292,-1.0033890643067505,3
0.2302302302302302,-1.0054875462452972,3
0.2312312312312312,-1.0011054924952028,3
0.2322322322322322,-0.9937230352474941,3
0.2332332332332332,-1.0036003488401242,3
0.2342342342342342,-0.9986880971623051,3
0.2352352352352352,-1.0067159811898614,3
0.2362362362362362,-1.010385441057475,3
0.2372372372372372,-1.002759429800824,3
0.2382382382382382,-0.9980986350567967,3
0.2392392392392392,-1.000958654513845,3
0.2402402402402402,-0.9996458511148703,3
0.2412412412412412,-0.9981699276964582,3
0.2422422422422422,-1.0023644665898286,3
0.2432432432432432,-0.9987259447136394,3
0.2442442442442442,-0.9997260780723155,3
0.2452452452452452,-1.003806212391822,3
0.2462462462462462,-0.9913368113791176,3
0.2472472472472472,-1.0069725090042356,3
0.2482482482482482,-1.0006967989318025,3
0.2492492492492492,-0.9954404299172827,3
0.2502502502502503,-0.9964844366860779,3
0.2512512512512512,-0.9944206568896289,3
0.2522522522522522,-0.9996923973711749,3
0.2532532532532532,-0.9931745923051616,3
0.2542542542542542,-1.0007705316067892,3
0.2552552552552553,-1.0013723685843348,3
0.2562562562562562,-0.9970731183616149,3
0.2572572572572572,-1.0016530327861035,3
0.2582582582582582,-0.9964602255485414,3
0.2592592592592592,-0.9943371546458686,3
0.2602602602602603,-1.0018744131013244,3
0.2612612612612612,-0.9993374455215732,3
0.2622622622622622,-1.0022435148445568,3
0.2632632632632632,-0.9931933239781063,3
0.2642642642642642,-1.0003610395558309,3
0.2652652652652653,-0.9962082860425581,3
0.2662662662662662,-0.9968818771911969,3
0.2672672672672672,-0.9967816917278879,3
0.2682682682682683,-1.0015477544734144,3
0.2692692692692692,-0.9971990258771257,3
0.2702702702702703,-0.9934927944030715,3
0.2712712712712712,-0.9977924535714544,3
0.2722722722722722,-1.0026934799425433,3
0.2732732732732733,-1.0052361973568156,3
0.2742742742742742,-0.995949767840028,3
0.2752752752752753,-1.0017585786194738,3
0.2762762762762762,-0.9919795981414178,3
0.2772772772772773,-1.0000991017144731,3
0.2782782782782783,-0.9951869980404473,3
0.2792792792792792,-1.001513454303665,3
0.2802802802802803,-0.9948817376334889,3
0.2812812812812812,-1.0074961676059995,3
0.2822822822822823,-0.9931815035660017,3
0.2832832832832833,-0.9993336064568138,3
0.2842842842842842,-0.9934344514902571,3
0.2852852852852853,-1.008556108688651,3
0.2862862862862863,-1.002858370891058,3
0.2872872872872873,-0.9997884073054827,3
0.2882882882882883,-0.9933502872334162,3
0.2892892892892892,-1.00102626965789,3
0.2902902902902903,-1.0034628509058237,3
0.2912912912912913,-0.9986796158642163,3
0.2922922922922923,-0.9910468728645314,3
0.2932932932932933,-1.0090862207793816,3
0.2942942942942942,-0.9976120013738874,3
0.2952952952952953,-1.0059831245248843,3
0.2962962962962963,-0.98884623471164,3
0.2972972972972973,-1.0040157770726317,3
0.2982982982982983,-1.0033837212267558,3
0.2992992992992992,-1.0012801376931468,3
0.3003003003003003,-0.9932459644949829,3
0.3013013013013013,-1.002982914879793,3
0.3023023023023023,-1.0030983468531236,3
0.3033033033033033,-1.0088204751775884,3
0.3043043043043043,-1.0079019319075322,3
0.3053053053053053,-0.9969458178914202,3
0.3063063063063063,-0.9965986525495761,3
0.3073073073073073,-1.000431746248465,3
0.3083083083083083,-1.0081419260222946,3
0.3093093093093093,-1.0029685974048523,3
0.3103103103103103,-1.00435348026628,3
0.3113113113113113,-1.0025600032460282,3
0.3123123123123123,-1.003016516069336,3
0.3133133133133133,-0.997816274840315,3
0.3143143143143143,-1.006966247272495,3
0.3153153153153153,-0.9982330757731493,3
0.3163163163163163,-0.9992163216251755,3
0.3173173173173173,-0.9934660510065247,3
0.3183183183183183,-1.002516800246289,3
0.3193193193193193,-1.004292699972309,3
0.3203203203203203,-1.0038133440728265,3
0.3213213213213213,-1.001184458549038,3
0.3223223223223223,-1.0109889902828126,3
0.3233233233233233,-0.9990077003766928,3
0.3243243243243243,-0.9997049426404356,3
0.3253253253253253,-0.999915236317756,3
0.3263263263263263,-1.00670688715013,3
0.3273273273273273,-1.008220291494374,3
0.3283283283283283,-1.0000177758905207,3
0.3293293293293293,-1.0006289857910868,3
0.3303303303303303,-1.0037677529875415,3
0.3313313313313313,-0.9965463241382874,3
0.3323323323323323,-1.0034521726615642,3
0.3333333333333333,-0.9954276507279605,3
0.3343343343343343,-1.000751701630669,3
0.3353353353353353,-1.007940293371122,3
0.3363363363363363,-0.9937167981292596,3
0.3373373373373373,-1.002466663080493,3
0.3383383383383383,-0.9902650527686899,3
0.3393393393393393,-1.0078465492957598,3
0.3403403403403403,-1.0030550937297193,3
0.3413413413413413,-0.9970716762991251,3
0.3423423423423423,-0.9989428493791243,3
0.3433433433433433,-0.9993423216814614,3
0.3443443443443443,-1.0025801025620542,3
0.3453453453453453,-0.9946653480384179,3
0.3463463463463463,-0.9964410098757729,3
0.3473473473473473,-0.9955409236128794,3
0.3483483483483483,-0.9995108109665806,3
0.3493493493493493,-1.008644396731248,3
0.3503503503503503,-0.997482266271752,3
0.3513513513513513,-1.0089033682819377,3
0.3523523523523523,-1.0028704794182322,3
0.3533533533533533,-1.0149698975537569,3
0.3543543543543543,-0.9983160843979789,3
0.3553553553553553,-0.9957862570551962,3
0.3563563563563564,-1.003649677221649,3
0.3573573573573573,-0.9953542530474612,3
0.3583583583583583,-0.9900128425234308,3
0.3593593593593593,-0.9945540988563712,3
0.3603603603603603,-0.999242455923228,3
0.3613613613613614,-1.0042854153464504,3
0.3623623623623623,-1.0063068456095865,3
0.3633633633633633,-0.9870608916258712,3
0.3643643643643643,-1.0021802374764395,3
0.3653653653653653,-1.0007583350484612,3
0.3663663663663664,-0.9981583010593879,3
0.3673673673673673,-0.9962858296347467,3
0.3683683683683684,-1.0014478552587618,3
0.3693693693693693,-0.9978615772241451,3
0.3703703703703703,-0.9974634608694068,3
0.3713713713713714,-1.0086789736496813,3
0.3723723723723723,-0.9916768895466046,3
0.3733733733733734,-1.001443461944578,3
0.3743743743743744,-0.993547035151164,3
0.3753753753753753,-1.003419696538325,3
0.3763763763763764,-0.9893923691262282,3
0.3773773773773773,-1.0086835033725239,3
0.3783783783783784,-0.9959268504012939,3
0.3793793793793794,-0.992561947955981,3
0.3803803803803803,-0.9949355727376199,3
0.3813813813813814,-1.0007622918294656,3
0.3823823823823823,-0.9998444054464561,3
0.3833833833833834,-1.000794484031886,3
0.3843843843843844,-0.9955186152683206,3
0.3853853853853853,-1.0033748476942097,3
0.3863863863863864,-0.9970707757597738,3
0.3873873873873873,-0.9986571969527941,3
0.3883883883883884,-0.9946642639438774,3
0.3893893893893894,-1.002100569011288,3
0.3903903903903903,-0.9968802218970068,3
0.3913913913913914,-0.9994680716346405,3
0.3923923923923924,-0.9967271469598007,3
0.3933933933933934,-0.9976969983194778,3
0.3943943943943944,-0.9894427759191677,3
0.3953953953953953,-1.0032361354254267,3
0.3963963963963964,-0.993845721149299,3
0.3973973973973974,-1.0003210328806689,3
0.3983983983983984,-1.0067972182862874,3
0.3993993993993994,-1.000762205088182,3
0.4004004004004003,0.9960104730664051,3
0.4014014014014014,1.0020120011566263,3
0.4024024024024024,1.0047250580106653,3
0.4034034034034034,1.0006449243817983,3
0.4044044044044044,0.9948708215208553,3
0.4054054054054054,0.9984794442248575,3
0.4064064064064064,1.0010025535849245,3
0.4074074074074074,0.9980335712786084,3
0.4084084084084084,1.002914458006268,3
0.4094094094094094,0.9919265113552866,3
0.4104104104104104,0.9933795571593539,3
0.4114114114114114,0.9939697644819359,3
0.4124124124124124,1.0030524112956245,3
0.4134134134134134,0.999480871311764,3
0.4144144144144144,0.9939845193503208,3
0.4154154154154154,0.9982224450026076,3
0.4164164164164164,0.9942165595973405,3
0.4174174174174174,0.9945790410852082,3
0.4184184184184184,0.9936917809622614,3
0.4194194194194194,1.0086384053974125,3
0.4204204204204204,0.9974895541938003,3
0.4214214214214214,1.0014523087569245,3
0.4224224224224224,1.001538859210979,3
0.4234234234234234,0.999571668019798,3
0.4244244244244244,1.0092537462090305,3
0.4254254254254254,0.9919569665738733,3
0.4264264264264264,1.001538610654486,3
0.4274274274274274,0.999966761018894,3
0.4284284284284284,0.9938000009708315,3
0.4294294294294294,1.0107186392316452,3
0.4304304304304304,1.0003338815070857,3
0.4314314314314314,0.9928646083544973,3
0.4324324324324324,0.9975198062027216,3
0.4334334334334334,0.9961965173726751,3
0.4344344344344344,0.9982476946959891,3
0.4354354354354354,0.9991973544924576,3
0.4364364364364364,1.0019785577433784,3
0.4374374374374374,1.005589188667432,3
0.4384384384384384,1.004011154729218,3
0.4394394394394394,1.0005695409814042,3
0.4404404404404404,1.0056727927136535,3
0.4414414414414414,1.0088048101302687,3
0.4424424424424424,1.0011298432448974,3
0.4434434434434434,1.0049497234520826,3
0.4444444444444444,0.998781489809383,3
0.4454454454454454,1.0067470749093572,3
0.4464464464464464,0.9956467156840414,3
0.4474474474474474,1.0040414339892778,3
0.4484484484484484,1.0051267625766869,3
0.4494494494494494,0.9945894995121565,3
0.4504504504504504,1.0068201260408625,3
0.4514514514514514,0.9997823862989177,3
0.4524524524524524,1.0050632508387467,3
0.4534534534534534,0.995021866080813,3
0.4544544544544544,0.9933442530944442,3
0.4554554554554554,0.9913284820341528,3
0.4564564564564564,0.9981755965632496,3
0.4574574574574575,1.0056686526675025,3
0.4584584584584584,1.00182322734228,3
0.4594594594594594,0.9956435180255303,3
0.4604604604604604,1.0046570929425647,3
0.4614614614614614,0.9949417843963108,3
0.4624624624624625,1.0074304194286412,3
0.4634634634634634,1.0002159588040669,3
0.4644644644644644,1.003376909116787,3
0.4654654654654654,0.996175239392881,3
0.4664664664664664,1.0023913389269303,3
0.4674674674674675,0.99793929185754,3
0.4684684684684684,1.00857737351965,3
0.4694694694694695,1.0019135269719395,3
0.4704704704704704,0.9956682125823559,3
0.4714714714714714,0.9946421856863473,3
0.4724724724724725,0.9998726916438425,3
0.4734734734734734,1.0059353434915126,3
0.4744744744744745,0.9951265710190229,3
0.4754754754754755,1.0012510544499258,3
0.4764764764764764,0.9983099952346296,3
0.4774774774774775,0.9938888436064953,3
0.4784784784784784,1.0071637914254352,3
0.4794794794794795,1.0038247359746908,3
0.4804804804804805,0.9965833310523661,3
0.4814814814814814,0.9987098634300928,3
0.4824824824824825,0.9985196533817661,3
0.4834834834834834,1.0005604337070249,3
0.4844844844844845,0.9952831273892284,3
0.4854854854854855,1.0043057328747742,3
0.4864864864864864,1.0010902073652856,3
0.4874874874874875,0.9998265827971855,3
0.4884884884884884,0.993099402566866,3
0.4894894894894895,1.0030029031293672,3
0.4904904904904905,0.9983285259729574,3
0.4914914914914914,1.007700682771565,3
0.4924924924924925,1.0022605420489592,3
0.4934934934934935,1.0040736816468847,3
0.4944944944944945,1.0125808614644194,3
0.4954954954954955,1.0062875185882183,3
0.4964964964964965,0.9937204578801696,3
0.4974974974974975,1.00594332072234,3
0.4984984984984985,0.9991119089681686,3
