Time,Amplitude,Max Frequency
0.4994994994994995,0.9981085097420914,3
0.5005005005005005,1.0003961441531832,3
0.5015015015015015,1.0019118751524347,3
0.5025025025025025,1.0063704326601468,3
0.5035035035035035,1.0040566476787876,3
0.5045045045045045,1.004905503560121,3
0.5055055055055055,1.0024214235612863,3
0.5065065065065065,1.0019739154998029,3
0.5075075075075075,1.0031874173071134,3
0.5085085085085085,1.0053655303013105,3
0.5095095095095095,0.999155890472268,3
0.5105105105105106,0.9945045026258037,3
0.5115115115115115,0.9991247753843834,3
0.5125125125125125,0.9930293641092014,3
0.5135135135135135,0.9991510735858139,3
0.5145145145145145,1.0057393252320606,3
0.5155155155155156,0.9914653094459387,3
0.5165165165165165,0.9945448650754233,3
0.5175175175175175,0.9987503722030985,3
0.5185185185185185,1.000841192753682,3
0.5195195195195195,0.9960884015832491,3
0.5205205205205206,1.0012989075518635,3
0.5215215215215215,1.0047331275304932,3
0.5225225225225225,0.9937459924558721,3
0.5235235235235235,0.9937449655192832,3
0.5245245245245245,1.0001090026192643,3
0.5255255255255256,1.0046415293655941,3
0.5265265265265265,1.0007746856142985,3
0.5275275275275275,1.0062633535989747,3
0.5285285285285285,0.9902765745687687,3
0.5295295295295295,0.9923322767941559,3
0.5305305305305306,1.0042994294050938,3
0.5315315315315315,0.9994927721502758,3
0.5325325325325325,0.9988686781613816,3
0.5335335335335335,1.000281428622724,3
0.5345345345345345,1.0070719647977784,3
0.5355355355355356,0.9950924278131861,3
0.5365365365365365,0.9998127966882241,3
0.5375375375375375,0.9948780433324355,3
0.5385385385385385,1.0079322816341243,3
0.5395395395395395,1.0036085406307522,3
0.5405405405405406,1.0049884748325213,3
0.5415415415415415,0.9982479337600655,3
0.5425425425425425,0.999722438872566,3
0.5435435435435435,1.004953796828096,3
0.5445445445445445,0.9972596479179865,3
0.5455455455455456,0.9982547781164929,3
0.5465465465465466,1.0038517353338958,3
0.5475475475475475,1.0012527300956544,3
0.5485485485485485,0.9993400280980436,3
0.5495495495495496,1.010654808353293,3
0.5505505505505506,0.9926589558273327,3
0.5515515515515516,0.9974648172115028,3
0.5525525525525525,0.9998845910549495,3
0.5535535535535535,1.0102576613585996,3
0.5545545545545546,0.9956041737529482,3
0.5555555555555556,1.0087641561021454,3
0.5565565565565566,0.9954390936915548,3
0.5575575575575575,1.0018162216148292,3
0.5585585585585585,1.0007709276937367,3
0.5595595595595596,1.0126452549647573,3
0.5605605605605606,1.0003881353108357,3
0.5615615615615616,1.0016911785794838,3
0.5625625625625625,0.9971427658881313,3
0.5635635635635635,0.991440372497979,3
0.5645645645645646,1.0029808871072656,3
0.5655655655655656,0.9992552591357639,3
0.5665665665665666,1.0012887613737094,3
0.5675675675675675,0.9960898974992786,3
0.5685685685685685,1.0004505029057562,3
0.5695695695695696,1.0032948959409185,3
0.5705705705705706,0.9906485112058822,3
0.5715715715715716,1.0093882960249756,3
0.5725725725725725,1.0016171276043682,3
0.5735735735735735,0.992543167003323,3
0.5745745745745746,0.9998201040078648,3
0.5755755755755756,1.0032812830931408,3
0.5765765765765766,0.9990459678059995,3
0.5775775775775776,0.9997451314351739,3
0.5785785785785785,0.9987896148547379,3
0.5795795795795796,1.0066006786627169,3
0.5805805805805806,0.9973292559511167,3
0.5815815815815816,0.9988580232068923,3
0.5825825825825826,0.9968427729539592,3
0.5835835835835835,0.9974961983484594,3
0.5845845845845846,1.0045631276421687,3
0.5855855855855856,1.0030645126817352,3
0.5865865865865866,0.9907868653162044,3
0.5875875875875876,1.0038840074203452,3
0.5885885885885885,0.9968324128060376,3
0.5895895895895896,1.000867841834521,3
0.5905905905905906,0.993409577466838,3
0.5915915915915916,0.9949972347724904,3
0.5925925925925926,1.0008848890609625,3
0.5935935935935935,0.997261837684987,3
0.5945945945945946,1.008602676935936,3
0.5955955955955956,0.9971351516192011,3
0.5965965965965966,0.9959438029922373,3
0.5975975975975976,0.9951317992791938,3
0.5985985985985985,0.995939115746256,3
0.5995995995995996,0.9964163402189888,3
0.6006006006006006,-0.9998660164856813,3
0.6016016016016016,-1.0005181402441463,3
0.6026026026026026,-1.0020862972446294,3
0.6036036036036035,-1.0058485026557966,3
0.6046046046046046,-0.9996520124786666,3
0.6056056056056056,-1.0024023905792967,3
0.6066066066066066,-0.9967713972407629,3
0.6076076076076076,-0.9949236443109236,3
0.6086086086086087,-1.0061155502906245,3
0.6096096096096096,-1.001387591855348,3
0.6106106106106106,-0.9985066590517191,3
0.6116116116116116,-1.005304035616455,3
0.6126126126126126,-1.0022160638463664,3
0.6136136136136137,-1.0034798269161127,3
0.6146146146146146,-1.002228966266021,3
0.6156156156156156,-0.9976040345729832,3
0.6166166166166166,-0.9994017814891298,3
0.6176176176176176,-1.0023825393776506,3
0.6186186186186187,-1.0012381475873318,3
0.6196196196196196,-1.0027405837028138,3
0.6206206206206206,-0.9935325097444001,3
0.6216216216216216,-1.000413381108597,3
0.6226226226226226,-0.9988263075820906,3
0.6236236236236237,-0.992245857110931,3
0.6246246246246246,-0.9991462559061576,3
0.6256256256256256,-0.9962275058025355,3
0.6266266266266266,-1.0022352813041113,3
0.6276276276276276,-0.9977143707990077,3
0.6286286286286287,-0.9987171949533193,3
0.6296296296296297,-1.0000441014700836,3
0.6306306306306306,-1.0043262288807353,3
0.6316316316316316,-0.9999631809132434,3
0.6326326326326326,-0.9902248607457873,3
0.6336336336336337,-0.9961767947068151,3
0.6346346346346347,-0.9996973074360851,3
0.6356356356356356,-1.0051865303639407,3
0.6366366366366366,-0.9990332932147026,3
0.6376376376376376,-1.000373139495102,3
0.6386386386386387,-0.997478893989488,3
0.6396396396396397,-1.004943714673957,3
0.6406406406406406,-0.9980611921414722,3
0.6416416416416416,-1.0001272720432226,3
0.6426426426426426,-1.0006681665333863,3
0.6436436436436437,-1.006477708893278,3
0.6446446446446447,-1.0030805325258174,3
0.6456456456456456,-0.9925048263695416,3
0.6466466466466466,-0.9988541220480421,3
0.6476476476476476,-1.0070708819283727,3
0.6486486486486487,-0.9991944751564901,3
0.6496496496496497,-1.0024859767710474,3
0.6506506506506506,-0.9941154872129526,3
0.6516516516516516,-0.9988000708838238,3
0.6526526526526526,-0.9923272925682061,3
0.6536536536536537,-1.000341012670287,3
0.6546546546546547,-1.0000257349795103,3
0.6556556556556556,-1.0006444381277246,3
0.6566566566566566,-1.0049366182805377,3
0.6576576576576576,-1.0056858654022398,3
0.6586586586586587,-0.9926892974279783,3
0.6596596596596597,-0.9957554742764914,3
0.6606606606606606,-0.9942459511435155,3
0.6616616616616616,-1.0005228835093802,3
0.6626626626626626,-1.0010016023477453,3
0.6636636636636637,-0.9944110926964944,3
0.6646646646646647,-1.003861915087349,3
0.6656656656656657,-0.9974054810728282,3
0.6666666666666666,-0.9917670629822631,3
0.6676676676676676,-0.9966219766223338,3
0.6686686686686687,-1.0007757106003288,3
0.6696696696696697,-1.0013499727370545,3
0.6706706706706707,-0.997911056156112,3
0.6716716716716716,-0.9979750216594239,3
0.6726726726726726,-0.995199316868553,3
0.6736736736736737,-1.004095165769751,3
0.6746746746746747,-0.992174507739087,3
0.6756756756756757,-1.0069858871609956,3
0.6766766766766766,-0.99775505302361,3
0.6776776776776777,-0.9955468585428522,3
0.6786786786786787,-1.0095491551524285,3
0.6796796796796797,-0.9969489753632869,3
0.6806806806806807,-0.9997143600321591,3
0.6816816816816816,-0.9921730644210008,3
0.6826826826826827,-0.9984782358764845,3
0.6836836836836837,-0.9952790806441564,3
0.6846846846846847,-1.0024402205297425,3
0.6856856856856857,-1.0002350395843267,3
0.6866866866866866,-0.9955308428600911,3
0.6876876876876877,-1.0000526564731178,3
0.6886886886886887,-1.0041288753729718,3
0.6896896896896897,-1.0042270475622328,3
0.6906906906906907,-1.0030087097820926,3
0.6916916916916916,-0.99445792382326,3
0.6926926926926927,-0.9968221155231713,3
0.6936936936936937,-1.003937933796713,3
0.6946946946946947,-0.9919804171243,3
0.6956956956956957,-0.9983483796304036,3
0.6966966966966966,-1.0012929802221933,3
0.6976976976976977,-0.9944451841647644,3
0.6986986986986987,-1.0052950358431045,3
0.6996996996996997,-1.004534297072636,3
0.7007007007007007,-1.005164509676177,3
0.7017017017017017,-0.9980148238318183,3
0.7027027027027027,-0.9974279616838945,3
0.7037037037037037,-0.9954732225043976,3
0.7047047047047047,-0.9957559605879778,3
0.7057057057057057,-1.0162570698773044,3
0.7067067067067067,-1.0029561133588978,3
0.7077077077077077,-0.9891244138043762,3
0.7087087087087087,-0.9985570437978242,3
0.7097097097097097,-0.9969606003017328,3
0.7107107107107107,-0.9932159866345702,3
0.7117117117117117,-0.999577685840539,3
0.7127127127127127,-0.9959390595027593,3
0.7137137137137137,-0.9964958390809926,3
0.7147147147147147,-1.0014794568670753,3
0.7157157157157157,-1.0049157463892777,3
0.7167167167167167,-1.0045272399308487,3
0.7177177177177178,-1.0012003821776647,3
0.7187187187187187,-0.9981208509449194,3
0.7197197197197197,-0.9942039916441393,3
0.7207207207207207,-0.9928438036968873,3
0.7217217217217217,-1.0067613722340643,3
0.7227227227227228,-1.0031306930916393,3
0.7237237237237237,-0.9969313776734793,3
0.7247247247247247,-0.9961573247487737,3
0.7257257257257257,-1.0012492181363355,3
0.7267267267267267,-1.0007259333026322,3
0.7277277277277278,-0.9994560731075898,3
0.7287287287287287,-1.0001578038213026,3
0.7297297297297297,-0.998697029600944,3
0.7307307307307307,-0.9996933873347936,3
0.7317317317317317,-0.9955730854756887,3
0.7327327327327328,-0.9994920071925091,3
0.7337337337337337,-0.9992355386561308,3
0.7347347347347347,-1.0001628399505857,3
0.7357357357357357,-1.0003879900124513,3
0.7367367367367368,-1.0034052815852976,3
0.7377377377377378,-0.9986183087422352,3
0.7387387387387387,-0.9972663269902579,3
0.7397397397397397,-1.0058849168320338,3
0.7407407407407407,-0.999901542521516,3
0.7417417417417418,-0.9998309220441421,3
0.7427427427427428,-1.0013649368193032,3
0.7437437437437437,-1.0035339070783194,3
0.7447447447447447,-1.0001910215111862,3
0.7457457457457457,-0.9934310467117173,3
0.7467467467467468,-1.004292533063829,3
0.7477477477477478,-1.0003070127848903,3
0.7487487487487487,-0.9992514139337915,3
0.7497497497497497,-1.0060018703332203,3
0.7507507507507507,-0.9953951322001572,3
0.7517517517517518,-0.9954265433724311,3
0.7527527527527528,-1.003180932291314,3
0.7537537537537538,-0.99508667880405,3
0.7547547547547547,-1.0024441963220947,3
0.7557557557557557,-0.9957007822878162,3
0.7567567567567568,-1.0008660648086656,3
0.7577577577577578,-0.9973186293845622,3
0.7587587587587588,-1.0039779126147974,3
0.7597597597597597,-1.0007553382848906,3
0.7607607607607607,-1.0074720379930897,3
0.7617617617617618,-1.007735594557195,3
0.7627627627627628,-1.0000365401455709,3
0.7637637637637638,-1.003130948035138,3
0.7647647647647647,-1.0053748437930425,3
0.7657657657657657,-0.9976813427320618,3
0.7667667667667668,-1.004109212342353,3
0.7677677677677678,-0.9936884323846227,3
0.7687687687687688,-0.9978314044242586,3
0.7697697697697697,-0.9984883075368653,3
0.7707707707707707,-1.0038480733517006,3
0.7717717717717718,-0.9973677160333811,3
0.7727727727727728,-0.9994633195342285,3
0.7737737737737738,-1.0020447082566406,3
0.7747747747747747,-0.9958916306809817,3
0.7757757757757757,-0.9971382012488558,3
0.7767767767767768,-0.9987621900563312,3
0.7777777777777778,-0.9995324344389253,3
0.7787787787787788,-0.9947565398470484,3
0.7797797797797797,-0.994380810741463,3
0.7807807807807807,-1.00458285686977,3
0.7817817817817818,-0.998764846674197,3
0.7827827827827828,-0.9961212421986687,3
0.7837837837837838,-1.007010247831702,3
0.7847847847847848,-1.012055407222372,3
0.7857857857857857,-1.006408062743406,3
0.7867867867867868,-0.9979408082946417,3
0.7877877877877878,-0.9945648302108392,3
0.7887887887887888,-1.0012704922261033,3
0.7897897897897898,-1.005779561084656,3
0.7907907907907907,-0.9992726782422685,3
0.7917917917917918,-0.9967284203991583,3
0.7927927927927928,-1.0039027393183406,3
0.7937937937937938,-0.9956550629752846,3
0.7947947947947948,-0.9947077725652463,3
0.7957957957957957,-0.9981410663128278,3
0.7967967967967968,-1.0036863703309586,3
0.7977977977977978,-1.0092903313663981,3
0.7987987987987988,-0.9967738761236171,3
0.7997997997997998,-0.9952508114220628,3
0.8008008008008007,0.997678770603411,3
0.8018018018018018,0.9994193445355306,3
0.8028028028028028,1.0009875144853897,3
0.8038038038038038,1.0093000038454196,3
0.8048048048048048,1.0013332796917107,3
0.8058058058058059,0.9971916507144943,3
0.8068068068068068,0.9994678806928053,3
0.8078078078078078,1.0086232512469309,3
0.8088088088088088,0.9943235034194711,3
0.8098098098098098,1.0023848336484298,3
0.8108108108108109,1.0034496521325147,3
0.8118118118118118,1.0040105518362534,3
0.8128128128128128,1.000332044146046,3
0.8138138138138138,1.0078302522521927,3
0.8148148148148148,1.003128737886692,3
0.8158158158158159,0.9940631342120885,3
0.8168168168168168,1.0059052932406365,3
0.8178178178178178,1.0004055229033177,3
0.8188188188188188,1.0028379709717552,3
0.8198198198198198,1.0040621937834944,3
0.8208208208208209,1.002588021459105,3
0.8218218218218218,0.9957303482026895,3
0.8228228228228228,0.9946142271983491,3
0.8238238238238238,0.9953182074011285,3
0.8248248248248248,0.9961512556369391,3
0.8258258258258259,0.9998841198617975,3
0.8268268268268268,1.0006391912662065,3
0.8278278278278278,0.9911046591342041,3
0.8288288288288288,1.001016983796411,3
0.8298298298298298,1.0058952985780372,3
0.8308308308308309,1.0021352785723059,3
0.8318318318318318,1.0056694835968212,3
0.8328328328328328,1.0047841405358782,3
0.8338338338338338,1.001988080692427,3
0.8348348348348348,0.994359486451879,3
0.8358358358358359,0.9962860884706357,3
0.8368368368368369,0.9992347857309033,3
0.8378378378378378,1.00054305028044,3
0.8388388388388388,0.9975645441536456,3
0.8398398398398398,0.9975612000045234,3
0.8408408408408409,1.002819198831678,3
0.8418418418418419,1.0022883217414527,3
0.8428428428428428,1.0028596256252067,3
0.8438438438438438,1.0025260505177926,3
0.8448448448448448,1.0015750263304983,3
0.8458458458458459,0.999748241302571,3
0.8468468468468469,0.99643210618946,3
0.8478478478478478,0.9929436269095965,3
0.8488488488488488,0.9983411617590612,3
0.8498498498498498,1.0032394458868303,3
0.8508508508508509,0.9947148917680863,3
0.8518518518518519,1.0008940191198747,3
0.8528528528528528,1.004930513577166,3
0.8538538538538538,0.9980751621689321,3
0.8548548548548548,0.9998072602576126,3
0.8558558558558559,0.9950560695692267,3
0.8568568568568569,0.9957552183213639,3
0.8578578578578578,0.9948058776912083,3
0.8588588588588588,0.9947835498763281,3
0.8598598598598598,1.0033858731522565,3
0.8608608608608609,1.0020019753543274,3
0.8618618618618619,1.008880205425019,3
0.8628628628628628,0.9986354197126809,3
0.8638638638638638,1.0058112447634417,3
0.8648648648648649,0.9999626347581478,3
0.8658658658658659,1.0004793160760486,3
0.8668668668668669,1.000191301764427,3
0.8678678678678678,1.0064958404144355,3
0.8688688688688688,1.0067134002412266,3
0.8698698698698699,1.000148049363262,3
0.8708708708708709,0.9979173541816785,3
0.8718718718718719,1.0044942767642757,3
0.8728728728728729,1.007489966957178,3
0.8738738738738738,0.9974265682278239,3
0.8748748748748749,1.0003440729809676,3
0.8758758758758759,0.9963553431331195,3
0.8768768768768769,0.9979175156217306,3
0.8778778778778779,1.008648707926108,3
0.8788788788788788,1.001369851647136,3
0.8798798798798799,1.0002981056057396,3
0.8808808808808809,1.0028741200898834,3
0.8818818818818819,1.005355485281713,3
0.8828828828828829,1.007074439892978,3
0.8838838838838838,0.9880536131948188,3
0.8848848848848849,1.0023148820407564,3
0.8858858858858859,0.9990430097855892,3
0.8868868868868869,0.9974165987708749,3
0.8878878878878879,0.9914362564650925,3
0.8888888888888888,1.0076368065662242,3
0.8898898898898899,1.00119166149274,3
0.8908908908908909,0.9916137853177104,3
0.8918918918918919,0.9977122677832445,3
0.8928928928928929,0.9968772635805603,3
0.8938938938938938,1.0015377982977458,3
0.8948948948948949,0.9884440577976075,3
0.8958958958958959,0.9977879007745416,3
0.8968968968968969,0.9860312059870473,3
0.8978978978978979,1.0034125410128611,3
0.8988988988988988,0.999843137005713,3
0.8998998998998999,1.0015214315251537,3
0.9009009009009008,0.9957824288231683,3
0.901901901901902,0.9987426644141658,3
0.9029029029029028,1.0012463013884916,3
0.9039039039039038,1.0000322394449288,3
0.9049049049049048,1.0007757778681894,3
0.905905905905906,1.0072141511340555,3
0.9069069069069068,0.9971830194490091,3
0.907907907907908,0.9920091310662505,3
0.9089089089089089,1.0071368677954071,3
0.90990990990991,0.9957634807656389,3
0.9109109109109108,1.003631794778981,3
0.911911911911912,1.0025919132314427,3
0.9129129129129128,0.9945956697130316,3
0.913913913913914,1.0082970790077976,3
0.914914914914915,0.992114313356804,3
0.915915915915916,1.0098263192897672,3
0.9169169169169168,1.0075262256275368,3
0.917917917917918,1.0012463760054011,3
0.9189189189189187,1.000415354794235,3
0.91991991991992,0.999500249621866,3
0.9209209209209208,1.002641200194543,3
0.921921921921922,1.0061668023761683,3
0.9229229229229228,1.0028431809129144,3
0.923923923923924,1.0095936193263446,3
0.924924924924925,1.000142950909942,3
0.925925925925926,0.9903617425226747,3
0.9269269269269268,0.9995518765087987,3
0.927927927927928,0.9967468821305361,3
0.9289289289289288,0.9995258657765357,3
0.92992992992993,0.9985115674842354,3
0.9309309309309308,0.9950326129936878,3
0.931931931931932,1.0035195137881123,3
0.9329329329329328,1.0078933735362972,3
0.933933933933934,1.003736219393633,3
0.934934934934935,1.0030690077026518,3
0.935935935935936,0.9971984805010978,3
0.9369369369369368,1.0041885333559695,3
0.937937937937938,0.9892442930781699,3
0.938938938938939,1.0021671357348083,3
0.93993993993994,1.0005830921402687,3
0.9409409409409408,1.005003948491605,3
0.941941941941942,0.9993577653463899,3
0.9429429429429428,0.9991514264979734,3
0.943943943943944,0.9962892805278437,3
0.944944944944945,0.9962624432613219,3
0.945945945945946,1.0026942004377712,3
0.9469469469469468,0.9925287383645857,3
0.947947947947948,1.0015859980690964,3
0.948948948948949,0.9958652987108153,3
0.94994994994995,1.0013481651091105,3
0.950950950950951,1.0039271588936882,3
0.951951951951952,0.9958192698259913,3
0.9529529529529528,0.9914376113495166,3
0.953953953953954,0.9984982908805463,3
0.954954954954955,1.0022551699493518,3
0.955955955955956,0.9955299833040459,3
0.9569569569569568,0.9973359182052315,3
0.957957957957958,1.0003196136144903,3
0.958958958958959,1.0016244655651136,3
0.95995995995996,1.0042467209112018,3
0.960960960960961,0.9926667250969539,3
0.961961961961962,0.9911263502161077,3
0.9629629629629628,0.9967067649342756,3
0.963963963963964,1.004033591486555,3
0.964964964964965,1.000008641854473,3
0.965965965965966,0.9976122221882597,3
0.9669669669669668,0.9969582637169152,3
0.967967967967968,1.0033570569567964,3
0.968968968968969,1.0017006660781202,3
0.96996996996997,1.0057962167372743,3
0.970970970970971,0.9988169263349268,3
0.971971971971972,1.0030514771328298,3
0.9729729729729728,0.9982443904799521,3
0.973973973973974,1.0102171092379673,3
0.974974974974975,1.0072489301567054,3
0.975975975975976,1.007920486917321,3
0.9769769769769768,0.9991828855934128,3
0.977977977977978,0.9963132595543086,3
0.978978978978979,1.0064763742993237,3
0.97997997997998,1.0034252014768033,3
0.980980980980981,0.9974494485003484,3
0.981981981981982,1.0005907664298974,3
0.9829829829829828,1.00515947342809,3
0.983983983983984,1.0070633881372226,3
0.984984984984985,0.9968666636988853,3
0.985985985985986,0.9983831493382751,3
0.986986986986987,0.9997701804968121,3
0.987987987987988,0.9991845082232894,3
0.988988988988989,0.9986369280514074,3
0.98998998998999,1.0023339361845822,3
0.990990990990991,0.9971480048449997,3
0.991991991991992,0.9985285376690979,3
0.992992992992993,0.9991519588817459,3
0.993993993993994,0.99912665087115,3
0.994994994994995,0.9989664461766703,3
0.995995995995996,0.9964260340770293,3
0.996996996996997,0.9996047104245965,3
0.997997997997998,1.0086034929862138,3
0.998998998998999,0.9916537479517211,3
1.0,1.002330068761015,3
